Filename,Foldname,FoldID,SpeakerID,EmotionID,Emotion
03-02-02-01-01-02-11.wav','development',2,11,2,'Calm'
03-02-02-01-02-01-11.wav','development',2,11,2,'Calm'
03-02-02-01-02-02-11.wav','development',2,11,2,'Calm'
03-02-02-02-01-01-11.wav','development',2,11,2,'Calm'
03-02-02-02-01-02-11.wav','development',2,11,2,'Calm'
03-02-02-02-02-01-11.wav','development',2,11,2,'Calm'
03-02-02-02-02-02-11.wav','development',2,11,2,'Calm'
03-02-03-01-01-01-11.wav','development',2,11,3,'Happy'
03-02-03-01-01-02-11.wav','development',2,11,3,'Happy'
03-02-03-01-02-01-11.wav','development',2,11,3,'Happy'
03-02-03-01-02-02-11.wav','development',2,11,3,'Happy'
03-02-03-02-01-01-11.wav','development',2,11,3,'Happy'
03-02-03-02-01-02-11.wav','development',2,11,3,'Happy'
03-02-03-02-02-01-11.wav','development',2,11,3,'Happy'
03-02-03-02-02-02-11.wav','development',2,11,3,'Happy'
03-02-04-01-01-01-11.wav','development',2,11,4,'Sad'
03-02-04-01-01-02-11.wav','development',2,11,4,'Sad'
03-02-04-01-02-01-11.wav','development',2,11,4,'Sad'
03-02-04-01-02-02-11.wav','development',2,11,4,'Sad'
03-02-04-02-01-01-11.wav','development',2,11,4,'Sad'
03-02-04-02-01-02-11.wav','development',2,11,4,'Sad'
03-02-04-02-02-01-11.wav','development',2,11,4,'Sad'
03-02-04-02-02-02-11.wav','development',2,11,4,'Sad'
03-02-05-01-01-01-11.wav','development',2,11,5,'Angry'
03-02-05-01-01-02-11.wav','development',2,11,5,'Angry'
03-02-05-01-02-01-11.wav','development',2,11,5,'Angry'
03-02-05-01-02-02-11.wav','development',2,11,5,'Angry'
03-02-05-02-01-01-11.wav','development',2,11,5,'Angry'
03-02-05-02-01-02-11.wav','development',2,11,5,'Angry'
03-02-05-02-02-01-11.wav','development',2,11,5,'Angry'
03-02-05-02-02-02-11.wav','development',2,11,5,'Angry'
03-02-06-01-01-01-11.wav','development',2,11,6,'Fearful'
03-02-06-01-01-02-11.wav','development',2,11,6,'Fearful'
03-02-06-01-02-01-11.wav','development',2,11,6,'Fearful'
03-02-06-01-02-02-11.wav','development',2,11,6,'Fearful'
03-02-06-02-01-01-11.wav','development',2,11,6,'Fearful'
03-02-06-02-01-02-11.wav','development',2,11,6,'Fearful'
03-02-06-02-02-01-11.wav','development',2,11,6,'Fearful'
03-02-06-02-02-02-11.wav','development',2,11,6,'Fearful'
03-02-01-01-01-01-12.wav','development',2,12,1,'Neutral'
03-02-01-01-01-02-12.wav','development',2,12,1,'Neutral'
03-02-01-01-02-01-12.wav','development',2,12,1,'Neutral'
03-02-01-01-02-02-12.wav','development',2,12,1,'Neutral'
03-02-02-01-01-01-12.wav','development',2,12,2,'Calm'
03-02-02-01-01-02-12.wav','development',2,12,2,'Calm'
03-02-02-01-02-01-12.wav','development',2,12,2,'Calm'
03-02-02-01-02-02-12.wav','development',2,12,2,'Calm'
03-02-02-02-01-01-12.wav','development',2,12,2,'Calm'
03-02-02-02-01-02-12.wav','development',2,12,2,'Calm'
03-02-02-02-02-01-12.wav','development',2,12,2,'Calm'
03-02-02-02-02-02-12.wav','development',2,12,2,'Calm'
03-02-03-01-01-01-12.wav','development',2,12,3,'Happy'
03-02-03-01-01-02-12.wav','development',2,12,3,'Happy'
03-02-03-01-02-01-12.wav','development',2,12,3,'Happy'
03-02-03-01-02-02-12.wav','development',2,12,3,'Happy'
03-02-03-02-01-01-12.wav','development',2,12,3,'Happy'
03-02-03-02-01-02-12.wav','development',2,12,3,'Happy'
03-02-03-02-02-01-12.wav','development',2,12,3,'Happy'
03-02-03-02-02-02-12.wav','development',2,12,3,'Happy'
03-02-04-01-01-01-12.wav','development',2,12,4,'Sad'
03-02-04-01-01-02-12.wav','development',2,12,4,'Sad'
03-02-04-01-02-01-12.wav','development',2,12,4,'Sad'
03-02-04-01-02-02-12.wav','development',2,12,4,'Sad'
03-02-04-02-01-01-12.wav','development',2,12,4,'Sad'
03-02-04-02-01-02-12.wav','development',2,12,4,'Sad'
03-02-04-02-02-01-12.wav','development',2,12,4,'Sad'
03-02-04-02-02-02-12.wav','development',2,12,4,'Sad'
03-02-05-01-01-01-12.wav','development',2,12,5,'Angry'
03-02-05-01-01-02-12.wav','development',2,12,5,'Angry'
03-02-05-01-02-01-12.wav','development',2,12,5,'Angry'
03-02-05-01-02-02-12.wav','development',2,12,5,'Angry'
03-02-05-02-01-01-12.wav','development',2,12,5,'Angry'
03-02-05-02-01-02-12.wav','development',2,12,5,'Angry'
03-02-05-02-02-01-12.wav','development',2,12,5,'Angry'
03-02-05-02-02-02-12.wav','development',2,12,5,'Angry'
03-02-06-01-01-01-12.wav','development',2,12,6,'Fearful'
03-02-06-01-01-02-12.wav','development',2,12,6,'Fearful'
03-02-06-01-02-01-12.wav','development',2,12,6,'Fearful'
03-02-06-01-02-02-12.wav','development',2,12,6,'Fearful'
03-02-06-02-01-01-12.wav','development',2,12,6,'Fearful'
03-02-06-02-01-02-12.wav','development',2,12,6,'Fearful'
03-02-06-02-02-01-12.wav','development',2,12,6,'Fearful'
03-02-06-02-02-02-12.wav','development',2,12,6,'Fearful'
03-02-01-01-01-01-13.wav','test',3,13,1,'Neutral'
03-02-01-01-01-02-13.wav','test',3,13,1,'Neutral'
03-02-01-01-02-01-13.wav','test',3,13,1,'Neutral'
03-02-01-01-02-02-13.wav','test',3,13,1,'Neutral'
03-02-02-01-01-01-13.wav','test',3,13,2,'Calm'
03-02-02-01-01-02-13.wav','test',3,13,2,'Calm'
03-02-02-01-02-01-13.wav','test',3,13,2,'Calm'
03-02-02-01-02-02-13.wav','test',3,13,2,'Calm'
03-02-02-02-01-01-13.wav','test',3,13,2,'Calm'
03-02-02-02-01-02-13.wav','test',3,13,2,'Calm'
03-02-02-02-02-01-13.wav','test',3,13,2,'Calm'
03-02-02-02-02-02-13.wav','test',3,13,2,'Calm'
03-02-03-01-01-01-13.wav','test',3,13,3,'Happy'
03-02-03-01-01-02-13.wav','test',3,13,3,'Happy'
03-02-03-01-02-01-13.wav','test',3,13,3,'Happy'
03-02-03-01-02-02-13.wav','test',3,13,3,'Happy'
03-02-03-02-01-01-13.wav','test',3,13,3,'Happy'
03-02-03-02-01-02-13.wav','test',3,13,3,'Happy'
03-02-03-02-02-01-13.wav','test',3,13,3,'Happy'
03-02-03-02-02-02-13.wav','test',3,13,3,'Happy'
03-02-04-01-01-01-13.wav','test',3,13,4,'Sad'
03-02-04-01-01-02-13.wav','test',3,13,4,'Sad'
03-02-04-01-02-01-13.wav','test',3,13,4,'Sad'
03-02-04-01-02-02-13.wav','test',3,13,4,'Sad'
03-02-04-02-01-01-13.wav','test',3,13,4,'Sad'
03-02-04-02-01-02-13.wav','test',3,13,4,'Sad'
03-02-04-02-02-01-13.wav','test',3,13,4,'Sad'
03-02-04-02-02-02-13.wav','test',3,13,4,'Sad'
03-02-05-01-01-01-13.wav','test',3,13,5,'Angry'
03-02-05-01-01-02-13.wav','test',3,13,5,'Angry'
03-02-05-01-02-01-13.wav','test',3,13,5,'Angry'
03-02-05-01-02-02-13.wav','test',3,13,5,'Angry'
03-02-05-02-01-01-13.wav','test',3,13,5,'Angry'
03-02-05-02-01-02-13.wav','test',3,13,5,'Angry'
03-02-05-02-02-01-13.wav','test',3,13,5,'Angry'
03-02-05-02-02-02-13.wav','test',3,13,5,'Angry'
03-02-06-01-01-01-13.wav','test',3,13,6,'Fearful'
03-02-06-01-01-02-13.wav','test',3,13,6,'Fearful'
03-02-06-01-02-01-13.wav','test',3,13,6,'Fearful'
03-02-06-01-02-02-13.wav','test',3,13,6,'Fearful'
03-02-06-02-01-01-13.wav','test',3,13,6,'Fearful'
03-02-06-02-01-02-13.wav','test',3,13,6,'Fearful'
03-02-06-02-02-01-13.wav','test',3,13,6,'Fearful'
03-02-06-02-02-02-13.wav','test',3,13,6,'Fearful'
03-02-01-01-01-01-14.wav','test',3,14,1,'Neutral'
03-02-01-01-01-02-14.wav','test',3,14,1,'Neutral'
03-02-01-01-02-01-14.wav','test',3,14,1,'Neutral'
03-02-01-01-02-02-14.wav','test',3,14,1,'Neutral'
03-02-02-01-01-01-14.wav','test',3,14,2,'Calm'
03-02-02-01-01-02-14.wav','test',3,14,2,'Calm'
03-02-02-01-02-01-14.wav','test',3,14,2,'Calm'
03-02-02-01-02-02-14.wav','test',3,14,2,'Calm'
03-02-02-02-01-01-14.wav','test',3,14,2,'Calm'
03-02-02-02-01-02-14.wav','test',3,14,2,'Calm'
03-02-02-02-02-01-14.wav','test',3,14,2,'Calm'
03-02-02-02-02-02-14.wav','test',3,14,2,'Calm'
03-02-03-01-01-01-14.wav','test',3,14,3,'Happy'
03-02-03-01-01-02-14.wav','test',3,14,3,'Happy'
03-02-03-01-02-01-14.wav','test',3,14,3,'Happy'
03-02-03-01-02-02-14.wav','test',3,14,3,'Happy'
03-02-03-02-01-01-14.wav','test',3,14,3,'Happy'
03-02-03-02-01-02-14.wav','test',3,14,3,'Happy'
03-02-03-02-02-01-14.wav','test',3,14,3,'Happy'
03-02-03-02-02-02-14.wav','test',3,14,3,'Happy'
03-02-04-01-01-01-14.wav','test',3,14,4,'Sad'
03-02-04-01-01-02-14.wav','test',3,14,4,'Sad'
03-02-04-01-02-01-14.wav','test',3,14,4,'Sad'
03-02-04-01-02-02-14.wav','test',3,14,4,'Sad'
03-02-04-02-01-01-14.wav','test',3,14,4,'Sad'
03-02-04-02-01-02-14.wav','test',3,14,4,'Sad'
03-02-04-02-02-01-14.wav','test',3,14,4,'Sad'
03-02-04-02-02-02-14.wav','test',3,14,4,'Sad'
03-02-05-01-01-01-14.wav','test',3,14,5,'Angry'
03-02-05-01-01-02-14.wav','test',3,14,5,'Angry'
03-02-05-01-02-01-14.wav','test',3,14,5,'Angry'
03-02-05-01-02-02-14.wav','test',3,14,5,'Angry'
03-02-05-02-01-01-14.wav','test',3,14,5,'Angry'
03-02-05-02-01-02-14.wav','test',3,14,5,'Angry'
03-02-05-02-02-01-14.wav','test',3,14,5,'Angry'
03-02-05-02-02-02-14.wav','test',3,14,5,'Angry'
03-02-06-01-01-01-14.wav','test',3,14,6,'Fearful'
03-02-06-01-01-02-14.wav','test',3,14,6,'Fearful'
03-02-06-01-02-01-14.wav','test',3,14,6,'Fearful'
03-02-06-01-02-02-14.wav','test',3,14,6,'Fearful'
03-02-06-02-01-01-14.wav','test',3,14,6,'Fearful'
03-02-06-02-01-02-14.wav','test',3,14,6,'Fearful'
03-02-06-02-02-01-14.wav','test',3,14,6,'Fearful'
03-02-06-02-02-02-14.wav','test',3,14,6,'Fearful'
03-02-01-01-01-01-15.wav','test',3,15,1,'Neutral'
03-02-01-01-01-02-15.wav','test',3,15,1,'Neutral'
03-02-01-01-02-01-15.wav','test',3,15,1,'Neutral'
03-02-01-01-02-02-15.wav','test',3,15,1,'Neutral'
03-02-02-01-01-01-15.wav','test',3,15,2,'Calm'
03-02-02-01-01-02-15.wav','test',3,15,2,'Calm'
03-02-02-01-02-01-15.wav','test',3,15,2,'Calm'
03-02-02-01-02-02-15.wav','test',3,15,2,'Calm'
03-02-02-02-01-01-15.wav','test',3,15,2,'Calm'
03-02-02-02-01-02-15.wav','test',3,15,2,'Calm'
03-02-02-02-02-01-15.wav','test',3,15,2,'Calm'
03-02-02-02-02-02-15.wav','test',3,15,2,'Calm'
03-02-03-01-01-01-15.wav','test',3,15,3,'Happy'
03-02-03-01-01-02-15.wav','test',3,15,3,'Happy'
03-02-03-01-02-01-15.wav','test',3,15,3,'Happy'
03-02-03-01-02-02-15.wav','test',3,15,3,'Happy'
03-02-03-02-01-01-15.wav','test',3,15,3,'Happy'
03-02-03-02-01-02-15.wav','test',3,15,3,'Happy'
03-02-03-02-02-01-15.wav','test',3,15,3,'Happy'
03-02-03-02-02-02-15.wav','test',3,15,3,'Happy'
03-02-04-01-01-01-15.wav','test',3,15,4,'Sad'
03-02-04-01-01-02-15.wav','test',3,15,4,'Sad'
03-02-04-01-02-01-15.wav','test',3,15,4,'Sad'
03-02-04-01-02-02-15.wav','test',3,15,4,'Sad'
03-02-04-02-01-01-15.wav','test',3,15,4,'Sad'
03-02-04-02-01-02-15.wav','test',3,15,4,'Sad'
03-02-04-02-02-01-15.wav','test',3,15,4,'Sad'
03-02-04-02-02-02-15.wav','test',3,15,4,'Sad'
03-02-05-01-01-01-15.wav','test',3,15,5,'Angry'
03-02-05-01-01-02-15.wav','test',3,15,5,'Angry'
03-02-05-01-02-01-15.wav','test',3,15,5,'Angry'
03-02-05-01-02-02-15.wav','test',3,15,5,'Angry'
03-02-05-02-01-01-15.wav','test',3,15,5,'Angry'
03-02-05-02-01-02-15.wav','test',3,15,5,'Angry'
03-02-05-02-02-01-15.wav','test',3,15,5,'Angry'
03-02-05-02-02-02-15.wav','test',3,15,5,'Angry'
03-02-06-01-01-01-15.wav','test',3,15,6,'Fearful'
03-02-06-01-01-02-15.wav','test',3,15,6,'Fearful'
03-02-06-01-02-01-15.wav','test',3,15,6,'Fearful'
03-02-06-01-02-02-15.wav','test',3,15,6,'Fearful'
03-02-06-02-01-01-15.wav','test',3,15,6,'Fearful'
03-02-06-02-01-02-15.wav','test',3,15,6,'Fearful'
03-02-06-02-02-01-15.wav','test',3,15,6,'Fearful'
03-02-06-02-02-02-15.wav','test',3,15,6,'Fearful'
03-02-01-01-01-01-16.wav','test',3,16,1,'Neutral'
03-02-01-01-01-02-16.wav','test',3,16,1,'Neutral'
03-02-01-01-02-01-16.wav','test',3,16,1,'Neutral'
03-02-01-01-02-02-16.wav','test',3,16,1,'Neutral'
03-02-02-01-01-01-16.wav','test',3,16,2,'Calm'
03-02-02-01-01-02-16.wav','test',3,16,2,'Calm'
03-02-02-01-02-01-16.wav','test',3,16,2,'Calm'
03-02-02-01-02-02-16.wav','test',3,16,2,'Calm'
03-02-02-02-01-01-16.wav','test',3,16,2,'Calm'
03-02-02-02-01-02-16.wav','test',3,16,2,'Calm'
03-02-02-02-02-01-16.wav','test',3,16,2,'Calm'
03-02-02-02-02-02-16.wav','test',3,16,2,'Calm'
03-02-03-01-01-01-16.wav','test',3,16,3,'Happy'
03-02-03-01-01-02-16.wav','test',3,16,3,'Happy'
03-02-03-01-02-01-16.wav','test',3,16,3,'Happy'
03-02-03-01-02-02-16.wav','test',3,16,3,'Happy'
03-02-03-02-01-01-16.wav','test',3,16,3,'Happy'
03-02-03-02-01-02-16.wav','test',3,16,3,'Happy'
03-02-03-02-02-01-16.wav','test',3,16,3,'Happy'
03-02-03-02-02-02-16.wav','test',3,16,3,'Happy'
03-02-04-01-01-01-16.wav','test',3,16,4,'Sad'
03-02-04-01-01-02-16.wav','test',3,16,4,'Sad'
03-02-04-01-02-01-16.wav','test',3,16,4,'Sad'
03-02-04-01-02-02-16.wav','test',3,16,4,'Sad'
03-02-04-02-01-01-16.wav','test',3,16,4,'Sad'
03-02-04-02-01-02-16.wav','test',3,16,4,'Sad'
03-02-04-02-02-01-16.wav','test',3,16,4,'Sad'
03-02-04-02-02-02-16.wav','test',3,16,4,'Sad'
03-02-05-01-01-01-16.wav','test',3,16,5,'Angry'
03-02-05-01-01-02-16.wav','test',3,16,5,'Angry'
03-02-05-01-02-01-16.wav','test',3,16,5,'Angry'
03-02-05-01-02-02-16.wav','test',3,16,5,'Angry'
03-02-05-02-01-01-16.wav','test',3,16,5,'Angry'
03-02-05-02-01-02-16.wav','test',3,16,5,'Angry'
03-02-05-02-02-01-16.wav','test',3,16,5,'Angry'
03-02-05-02-02-02-16.wav','test',3,16,5,'Angry'
03-02-06-01-01-01-16.wav','test',3,16,6,'Fearful'
03-02-06-01-01-02-16.wav','test',3,16,6,'Fearful'
03-02-06-01-02-01-16.wav','test',3,16,6,'Fearful'
03-02-06-01-02-02-16.wav','test',3,16,6,'Fearful'
03-02-06-02-01-01-16.wav','test',3,16,6,'Fearful'
03-02-06-02-01-02-16.wav','test',3,16,6,'Fearful'
03-02-06-02-02-01-16.wav','test',3,16,6,'Fearful'
03-02-06-02-02-02-16.wav','test',3,16,6,'Fearful'
